,,,,,,,,,,,,,
,,,,,,,,,,,,-35%,
,,,,,,,,,,,,,
,,,,,MODIFICACIÓN PRESUPUESTARIA N°009,,,,,,,,
,,,,,PROGRAMA DE INVERSIÓN REGIONAL,,,,,,,,
,,,,,,,,,,,,,
,            GOBIERNO REGIONAL REGIÓN DE ÑUBLE     ,,,,,DISTRIBUCIÓN INICIAL M$,PPTO. VIGENTE CON MODIFICACIONES ANTERIORES M$,MODIFICACIÓN N°9 M$,MODIFICACIÓN N°4 M$,PPTO. VIGENTE       (INCLUYE  MODIFICACIÓN ACTUAL) M$,,,
,PROGRAMA DE INVERSIÓN REGIONAL ,,,,,,,,,,,,
,SUBT.,ITEM,ASIG.,,DENOMINACIONES,,,,,,,,
,,,,,,"23,420,473 ",#REF!,0 ,0 ,#REF!,,,
,24,,,,TRANSFERENCIAS CORRIENTES,"2,232,376",#REF!,"4,096,810",0,#REF!,,,
,,01,,,Al sector privado,"544,502",#REF!,"34,986",0,#REF!,,,
,,,252,,Instituto Virginio Gómez - Transferencia Plan Estratégico de Innovación Sostenible para la Movilidad Urbana (40044426-0),"287,502",#REF!,"30,028",,#REF!,,,
,,,264,,Instituto Investigaciones Agropecuarias - Bioinoculante para Producción Sustentable de Trigo (40050689-0),"85,000",#REF!,"9,544",,#REF!,,,
,,,266,,Universidad Católica de la Santísima Concepción - Plan de Acción para Adopción Electromovilidad Ñuble (40050692-0),"172,000",#REF!,"35,414",,#REF!,,,
,,,275,,Universidad Católica de la Santísima Concepción - Transferencia Red de Productores Agrícolas para las Compras Públicas para la Región de Ñuble (40058764-0),0,#REF!,"20,000",,#REF!,,,
,,,276,,Universidad Adventista de Chile - Transferencia Plataforma Web-App Móvil Integrada en Red para Reducir Mortalidad/ Morbilidad por Infarto Agudo al Miocardio y Accidente Vascular Encefálico (40058752-0),0,#REF!,"20,000",,#REF!,,,
,,03,,,A otras entidades públicas,"1,687,874",#REF!,"4,061,824",0,#REF!,,,
,,,426,,Subsecretaría de Telecomunicaciones de Chile - Transferencia Fondo Desarrollo de las Telecomunicaciones Fibra Óptica Ñuble - Última Milla (40033167-0),"187,874",#REF!,"117,318",,#REF!,,,
,,,447,,CORFO - Transferencia Fortalecimiento y Atracción de Inversiones Productivas de Base Tecnológica - IFI M (40021028-0),"1,500,000",#REF!,"1,184,136",,#REF!,,"1,087,326","1,184,136"
,,,474,,"Universidad del Bio Bio - Transferencia Plataforma Interoperable, para el Manejo de Listas de Espera en (40058654-0)",0,151,"79,849",,"80,000",,,
,,,475,,Universidad del Bio Bio - Transferencia Prevención y Detección Precoz de Cáncer Colorrectal para la Región de Ñuble (40058702-0),0,#REF!,"94,849",,#REF!,,,"96,810"
,,,476,,#REF!,0,#REF!,"121,849",,#REF!,,,
,,,477,,CORFO - Transferencia Reactivación y Transformación económica de las Mi Pymes de la Región de Ñuble (40048669-0),0,"2,500,000","870,000",,"1,630,000",,,
,,,479,,SERCOTEC - Transferencia Programas Especiales de Fomento Productivo para la Región de Ñuble (40056384-0),0,"3,572,944","2,328,213",,"1,244,731",,,
,,,481,,#REF!,0,#REF!,"61,799",,#REF!,,,
,,,482,,#REF!,0,#REF!,"19,849",,#REF!,,,
,,,483,,#REF!,0,#REF!,"19,849",,#REF!,,,
,,,484,,#REF!,0,#REF!,"19,799",,#REF!,,,
,,,487,,Universidad del Bio Bío - Transferencia Gestión Colaborativa en Salud Pública (Polo de Salud) para la Región de Ñuble (40057788-0),0,#REF!,"20,000",,#REF!,,,
,31,,,,INICIATIVAS DE INVERSIÓN,"21,188,097",#REF!,"4,096,810",,#REF!,,,
,,02,,,Proyectos,"21,188,097",#REF!,"4,096,810",,#REF!,,#REF!,
