id,codigo,nombre_iniciativa,comuna,unidad_tecnica,fuente,item_presupuestario,estado_iniciativa,subestado_iniciativa,saldo_2026,saldo_2027,categoria_hoja,origen_hoja,ejecutor_id
227a7c9b-1786-43d8-a4e1-81864bd9e701,,,COIHUECO,,31,,,,,,PARA_REEVA_TER,"31 Para., Reeva. y Ter..csv",
c029da99-6c37-4175-917b-f6d31aebeb87,,,CHILLÁN,,31,,,,,,PARA_REEVA_TER,"31 Para., Reeva. y Ter..csv",
a6e1bdca-7016-48ad-bb80-b1647489cf22,,,SAN CARLOS,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
3a198821-162c-4067-8bde-66dcec9b789e,,,SAN FABIÁN,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
fb115a84-42e8-4142-8e58-3a18c0edd4c2,,,EL CARMEN,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
7b91a831-2452-4914-a43e-66d9b72e960b,,,COELEMU,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
4ac3e16a-5b01-4f79-ab9d-de079db34a4d,,,CHILLÁN,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
78e87a5d-1a3f-4c78-b911-5be985201648,,,CHILLÁN VIEJO,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
2abad28b-48f9-498a-8dd0-9ab200afd89d,,,COELEMU,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
389c66ef-3dff-4569-91e1-9971c583c407,,,COELEMU,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
025ae75e-5104-416f-956f-e0634ac6ef11,,,CHILLÁN VIEJO,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
686af8d2-8e68-45dd-bd6e-b62a064b96a3,,,PORTEZUELO,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
8d27ad72-2597-4398-99bb-373592d8247c,,,CHILLÁN VIEJO,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
37e7bd60-7929-4a12-a7b6-2939b38412af,,,COBQUECURA,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
0ae382cb-72d8-447a-b3cf-b38dd47fba5c,,,CHILLÁN VIEJO,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
f83b91bd-30e5-484a-b451-5d41adbb3a4f,,,SAN NICOLÁS,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
e86f4d9c-e514-4adf-b092-b67f1c515459,,,NINHUE,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
1701e33c-bc41-4266-9b6e-ffa99915a4c1,,,CHILLÁN VIEJO,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
a92ff513-1e58-423a-9e99-7fdfd1719ad7,,,CHILLÁN VIEJO,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
1483300d-8e98-45f0-be45-31268cdd5155,,,SAN NICOLÁS,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
efe70516-538d-46fa-ac25-d5103e24b1c5,,,SAN NICOLÁS,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
7add20ac-d663-42d6-a735-2b53f96fafa8,,,COIHUECO,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
52c9cb1c-5407-4e4e-92a2-5fde6ccfc368,,,COIHUECO,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
6f41a0c6-fd5e-4b4b-896c-35e645cdce5f,,,TREGUACO,,31,,,,,,LIC_CON,31 Lic. y Con..csv,
11af3db2-7b62-4e4b-bdee-b5cca1daf158,,,COBQUECURA,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
1b1a2326-45be-4909-8c9e-4dec78cb14a3,,,PINTO,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
e67c3138-296f-445c-a5e8-44e4a8a16010,,,NINHUE,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
1bb070f0-2af2-4c4a-a894-c53aad3bef8d,,,RÁNQUIL,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
d5c87b15-ec6a-46a8-a7bc-f45c93e33d1b,,,RÁNQUIL,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
a60463d5-4804-4535-9059-cbfdb8746071,,,COELEMU,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
b846b5c1-74fe-46ef-8367-208732a0a40d,,,COELEMU,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
37678da8-f2f8-4cf2-bcbf-a3ac8a52a0af,,,BULNES,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
56599a6f-1d46-4271-a54a-7245bc625f46,,,TREGUACO,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
3a258ee4-73b4-46a1-9d98-7e1f93439ffb,,,CHILLÁN VIEJO,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
8f0ec865-35b9-48ae-9699-b4f9e8032c0e,,,COELEMU,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
ec8be24c-ff8a-4ea8-89d5-6901a6a0a8fc,,,BULNES,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
2923726a-e8be-47d8-befa-7c483f3643f6,,,SAN CARLOS,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
af1ddd79-e09e-4bc9-b1a8-16deca5961db,,,CHILLÁN,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
12857854-f3fe-443d-953d-c97d01a9ed8f,,,QUILLÓN,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
c3bb9d47-5200-462b-b4aa-cf89336c19d1,,,SAN IGNACIO,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
a98c9816-aa43-4226-b240-8999f8b3de1c,,,EL CARMEN,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
071955f1-a935-4dd7-9938-e0108ce0604f,,,CHILLÁN VIEJO,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
8cf4a61e-fa01-4cfd-944c-bfedcae69734,,,QUIRIHUE,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
74c16954-b534-4217-81e9-2ed2cc0d3ba8,,,CHILLÁN,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
c32aaaed-c5dc-44ce-8964-fbc50089f58e,,,SAN IGNACIO,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
ef9ee2bd-0bf8-4831-b694-d167c15ac706,,,RÁNQUIL,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
3670842c-80e8-4932-bfb7-407683e71a85,,,COELEMU,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
49f3d56b-34e0-4568-81ec-10fdb97e70d9,,,SAN CARLOS,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
e3e92945-bd50-4b6d-a97d-f04a849fe787,,,QUILLÓN,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
8163ff07-4967-4143-bf3f-dce31c237369,,,CHILLÁN,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
e5c65dd5-06d8-40a6-9795-0ffb9a34f86a,,,NINHUE,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
b5df77af-8533-435a-b379-b630a0481736,,,SAN IGNACIO,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
992a618a-58c0-4726-a01b-7e325fbda771,,,CHILLÁN VIEJO,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
d02ac921-8653-41d1-b313-cb01de4e2036,,,COELEMU,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
0ff053c5-54b3-4ddd-a233-39bd0b93b820,,,CHILLÁN,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
f7311b80-fe8d-4fae-a50a-96043464ab46,,,EL CARMEN,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
1eb537fa-2847-4cbb-98d1-4154d6989d77,,,EL CARMEN,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
78ca8129-1a03-42c2-8c8c-7c863d712d8c,,,EL CARMEN,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
c1f98b7a-0ceb-4b2d-9127-a380f4c3bd0c,,,EL CARMEN,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
b0064508-42da-476d-9c3b-358115b23cc0,,,CHILLÁN,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
69d4bfe7-a11b-45ae-9ff6-d5391220bab5,,,SAN CARLOS,,FRIL,33.03.125,,,,,LIC_CON,Fril Lic. y Con..csv,
82f955b2-0c87-47a1-8a36-5d950daba89e,,,CHILLÁN,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
0a9cf3e6-ac49-4046-b1cb-97e81b8979e7,,,CHILLÁN,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
b9cc8fca-d89e-479a-9268-68ac8b4f8002,,,YUNGAY,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
24e74bbf-d524-4e49-8988-7f5163459156,,,PINTO,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
f20a0f31-da6d-427e-aeae-591fdae0cba1,,,CHILLÁN,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
78d68905-4066-435b-a39f-0abf7898a57b,,,SAN IGNACIO,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
1602acb9-ff12-46e5-a9e1-bddee20d77f7,,,SAN IGNACIO,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
cc33b203-ce5c-4ca6-8d37-459a42e0a816,,,CHILLÁN,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
fe77a164-b0a1-49f2-8f68-351615969568,,,CHILLÁN,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
4193fa36-d395-4bbe-a2c3-bd659df34011,,,TREGUACO,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
03fd4778-bf2a-4e84-b2df-e0c17f8a4d5f,,,PUNILLA,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
92a8e6c2-6ab3-4888-b6ad-cc09d8e2b104,,,CHILLÁN,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
8655fcbd-b4ad-42cb-b5c1-c4e6311f4daf,,,CHILLÁN,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
47726c49-85bd-4826-a0a6-75380b74f45e,,,NINHUE,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
08fe5f3f-13b1-4576-a288-bce54862c340,,,NINHUE,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
9407e097-6a67-4c64-b408-493631069d20,,,CHILLÁN,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
c191e1f3-01df-4f8b-b6c5-0feb816ac863,,,NINHUE,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
3e136c80-330a-4c2d-84a3-9552534ee6b3,,,SAN FABIÁN,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
40476d0e-6225-4d9a-a5ff-46a9113e3367,,,COELEMU,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
dc4f974f-2473-4910-9a89-5024f8d8bb15,,,CHILLÁN,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
ac6b47ca-d9a6-4c85-8313-4050d7161043,,,PINTO,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
3761f15b-e267-43f9-a601-ec1f3492337b,,,SAN IGNACIO,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
da359fc0-abab-4c84-8c2f-a8479b9ac919,,,CHILLÁN,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
e3199bab-f8e1-426e-9cc2-de686b624cfc,,,CHILLÁN VIEJO,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
cd329a66-3faa-423a-8a80-0816b21d52ee,,,BULNES,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
c0d43ecb-bced-4db1-8fd4-52e32297fc04,,,NINHUE,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
96b0a87a-5f1f-4b3a-87a7-c286c4a28234,,,CHILLÁN,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
9dbef4ee-509d-4d54-ac3b-4e1dacc793a8,,,SAN IGNACIO,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
73cc272a-b2c2-4105-b2c1-a3fd46e68534,,,PINTO,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
7d06aa9b-ff4b-4e86-9bac-644fb5ef91bd,,,PINTO,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
7572fe01-7686-426b-9fdf-bc07fbfb4679,,,COIHUECO,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
0af36447-c86d-4ebb-b5a1-a643227722d1,,,CHILLÁN,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
78a4c04d-3ecf-494a-807f-79e63817653a,,,YUNGAY,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
450336c5-d00f-4939-b6a4-f302f36e2d99,,,CHILLÁN,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
8fa3b89b-553d-42e7-99cc-ad9aff86cc8c,,,NINHUE,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
e12d6873-8070-485d-8443-bbe8023bbbef,,,YUNGAY,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
23a5c47e-1476-4e4c-9b97-9b25f4b3c360,,,PINTO,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
6d4778a8-4cc3-4ea5-9216-e584028ad7ed,,,SAN FABIÁN,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
1871bece-94b4-4c5e-a44a-f596a39b0e92,,,COIHUECO,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
ad3f8a87-969e-4852-8671-9a5b7528c15f,,,YUNGAY,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
683f4d5b-0f89-4fb5-a7c3-fae1c1adb93a,,,TREGUACO,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
3a1727db-a16d-4371-bcd0-052c16d14abd,,,SAN IGNACIO,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
5691cdc2-9114-42d7-b211-6f16e0d229be,,,TREGUACO,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
2af0adf1-2e58-48cf-be3b-b57bf1f784fc,,,NINHUE,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
3a8a7bbc-dd53-4d73-84fe-0284b21969f4,,,SAN IGNACIO,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
7937f3b3-5162-42dc-8943-e7167e49ede5,,,PUNILLA,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
a68f1687-da1a-46df-92e5-81641039f28f,,,CHILLÁN,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
0354b437-4e52-4a56-b170-471d06c04e7c,,,YUNGAY,,31,,,,,,AVAN_ADJ,31 Avan. y Adj..csv,
687ef21a-c70f-40bf-a002-b776a5a3e1ce,,,QUIRIHUE,,FRIL,33.03.125,,,,,AVAN_ADJ,Fril Avan. y Adj..csv,
