,,
TRAZO,NOMBRE DE INICIATIVA,MONTO
AZUL,CONSTRUCCION PASADAS URBANAS QUIRIHUE-TREHUACO-COELEMU RUTA 126," $ 682,778 "
AZUL,TRANSFERENCIA FOMENTO Y DESARROLLO PRODUCTIVO DE LA PESCA ARTESANAL DE LA REGIÓN DE ÑUBLE - INDESPA," $ 937,804 "
AZUL,ADQUISICIÓN UNIDAD DESPLIEGUE POLICÍA MARÍTIMA ÑUBLE - DIRECCIÓN GENERAL DEL TERRITORIO MARÍTIMO - ARMADA DE CHILE," $ 496,738 "
AZUL,MEJORAMIENTO RUTA N-114 Y N-14-O Y CONSTRUCCIÓN PUENTE ITATA - MOP," $ 5,183,995 "
AZUL,MEJORAMIENTO PARQUE CERRO EL CALVARIO - COBQUECURA - MINVU,"$76,245"
AZUL,MEJORAMIENTO BORDE COSTERO PERALES - LADO SUR ESTERO - COELEMU - MOP," $ 2,563,396 "
AZUL,MEJORAMIENTO PARQUE LA LOBERIA - COBQUECURA - SERVIU," $ 73,308 "
AZUL,ADQUISICION DE EQUIPAMIENTO PARA FISCALIZACIÓN Y DIFUSIÓN DE NORMATIVAPESQUERA EN ÑUBLE - SERNAPESCA," $ 67,996 "
AZUL,ALCALDÍA DE MAR,Sin información
AZUL,EXTENSIÓN BORDE COSTERO BUCHUPUREO SECTOR MEDIA LUNA,Sin información
AZUL,ANFITEATRO DE LA COSTA (21 ACUERDOS),Sin información
AZUL,PLAYA ARTIFICIAL,Sin información
AZUL,SENDERO DE LA COSTA,Sin información
AZUL,REPOSICIÓN PUENTE LAS NIÑAS COMUNA DE COBQUECURA,"$244,183"
AZUL,ÁREAS DEPORTIVAS DE PLAYA,Sin información
TRAZO,NOMBRE DE INICIATIVA,MONTO
BLANCO,ADQUISICIÓN FUNDO BULLILEO ,"$2,457,992"
BLANCO,ADQUISICIÓN FUNDO EL PLAN,"$5,369,969"
BLANCO,RECAMBIO LUMINARIAS LED (LAS TRANCAS),"$220,149"
BLANCO,MEJORAMIENTO PLAZOLETA LAS TRANQUITAS,"$161,698"
BLANCO,DIAGNOSTICO Y ANÁLISIS DE DEMANDA AÉREA AERÓDROMO GENERAL BERNARDO OHIGGINS,"$281,401"
BLANCO,TRANSFERENCIA FONDO DE DESARROLLO DE LAS TELECOMUNICACIONES FIBRA OPTICA ÑUBLE - ÚLTIMA MILLA,"$8,201,347"
BLANCO,CONSULTORIO PINTO,"$7,485,805"
BLANCO,CONSULTORIO SAN FABÍAN ,"$5,439,519"
BLANCO,"CONSTRUCCION BASE SAMU LAS TRANCAS, COMUNA DE PINTO","$115,000"
BLANCO,TELEFERICO ,Sin información
BLANCO,ALCANTARILLADO SAN FABIAN,"$9,943,572"
BLANCO,ALCANTARILLADO Y AP LAS TRANCAS - PREFACTIBILIDAD,"$808,791"
BLANCO,CONSTRUCCION CONEXION VIAL BINACIONAL REGION DE ÑUBLE,"$653,743"
BLANCO,MINAS ÑUBLE HABILITACIÓN PASO FRONTERIZO,"$653,743"
BLANCO,SEGURIDAD EN LA MONTAÑA - INICIATIVA DE SEÑALETICAS SOCORRO ANDINO,Sin información
BLANCO,ESTUDIO RUTA ACCESO FUNDO EL PLAN,Sin información
BLANCO,CICLOVIA MULTI PROPOSITO LAS TRANCAS,Sin información
BLANCO,ESTUDIO RUTA ACCESO RESERVA NACIONAL ÑUBLE,Sin información
BLANCO,KM CICLISMO TURISMO MONTAÑA SAN FABIAN - LAS TRANCAS,Sin información
BLANCO,RUTA LAS TRANCAS Y SAN FABIAN,Sin información
BLANCO,ESTUDIO RUTA ACCESO RESERVA NACIONAL HUEMULES DE NIBLINTO,Sin información
TRAZO,NOMBRE DE INICIATIVA,MONTO
CELESTE,"CONSERVACIÓN PARQUE MONUMENTAL BDO. O´HIGGINS, CHILLÁN VIEJO"," $ 470,985 "
CELESTE,MEJORAMIENTO PLAZA DE ARMAS CHILLÁN VIEJO,Sin información
CELESTE,"MEJORAMIENTO ESPEJO DE AGUA E ILUMINACIÓN MURAL MARÍA MARTNER, CH. VIEJO, PARQUE O´HIGGINS"," $ 242,863 "
CELESTE,"MEJORAMIENTO ESPACIO PÚBLICO CALLE ÁNGEL PARRA, DE CHILLÁN VIEJO",Sin información
CELESTE,MUSEO BERNARDO O´HIGGINS,Sin información
CELESTE,"CONSTRUCCIÓN PARQUE INTERCOMUNAL ULTRAESTACIÓN, CHILLÁN"," $ 3,822,158 "
CELESTE,"CONSTRUCCIÓN PARQUE INTERCOMUNAL ULTRAESTACIÓN, CHILLÁN"," $ 15,713,200 "
CELESTE,"CONSTRUCCIÓN DESNIVEL CAMINO PARQUE LANTAÑO, CHILLÁN"," $ 17,731,271 "
CELESTE,CONSTRUCCIÓN CENTRO DE MANTENIMIENTO," $ 1,082,660 "
CELESTE,REMODELACIÒN ESTACIÒN DE TRENES,Sin información
CELESTE,MUSEO REGIONAL DE ÑUBLE," $ 33,555 "
CELESTE,RESTAURACIÓN IGLESIA DE LA VIRGEN DEL CARMEN,"$8,750"
CELESTE,CONSTRUCCIÓN ARCHIVO REGIONAL DE ÑUBLE," $ 6,126,634 "
CELESTE,"CONSTRUCCIÓN PASO PEATONAL SOBRE NIVEL PARQUE ULTRAESTACIÓN, CHILLÁN"," $ 692,514 "
CELESTE,"CONSTRUCCIÓN PARQUE SARITA GAJARDO, CHILLÁN."," $ 8,541,636 "
CELESTE,MEJORAMIENTO AV. DIAGONAL LAS TERMAS," $ 19,642,197 "
CELESTE,MEJORAMIENTO AV. HUAMBALI," $ 24,713,978 "
CELESTE,PASO SOBRENIVEL EXISTENTE MEJORAMIENTO. ESCALERA MECANICA FLAVIO BARRIENTOS,Sin información
CELESTE,CONSTRUCCIÓN INSTITUTO REHABILITACIÓN INFANTIL TELETÓN," $ 14,436,140 "
CELESTE,"CONSTRUCCIÓN PARQUE LA RUFINA, COMUNA CHILLÁN"," $ 5,756,720 "
CELESTE,"MEJORAMIENTO DIEGO PORTALES - FRANCISCO RAMÍREZ, CHILLÁN"," $ 9,269,954 "
CELESTE,"CONSTRUCCIÓN APERTURA Y PAVIMENTACIÓN LIBERTAD ORIENTE, NUEVA ORIENTE Y NUEVA 4"," $ 85,798 "
CELESTE,"MEJORAMIENTO ACERAS AVDA ARGENTINA, CHILLÁN"," $ 4,647,139 "
CELESTE,"CONSTRUCCIÓN ESCUELA DE MEDICINA Y CENTRO DE SIMULACIÓN CLÍNICA UBB REGIÓN DE
 ÑUBLE"," $ 13,507,514 "
CELESTE,CONSTRUCCIÓN LABORATORIOS PARA LA CARRERA DE QUÍMICA Y FARMACIA – UBB REGIÓN DE ÑUBLE," $ 2,720,930 "
CELESTE,PLAN MAESTRO UBB,Sin información
CELESTE,"CONSTRUCCIÓN PARQUE SCHLEYER, CHILLÁN"," $ 3,874,288 "
CELESTE,"RESTAURACIÓN CAPILLA HOSPITAL SAN JUAN DE DIOS, CHILLÁN"," $ 7,500 "
CELESTE,"NORMALIZACIÓN RUTA PEATONAL ROSAURO ACUÑA, COMUNA DE CHILLÁN"," $ 123,284 "
CELESTE,"HABILITACIÓN CIRCUITO PEATONAL Y ESPACIO PÚBLICO PARA EL ADULTO MAYOR JUAN SCHLEYER, CHILLÁN"," $ 94,846 "
CELESTE,CAMPO CLÍNICO UCSC CHILLÁN," $ 15,000,000 "
CELESTE,PLAZA DE ARMAS CHILLÁN," $ 4,549 "
CELESTE,"CONSERVACIÓN EDIFICIOS PÚBLICOS, CHILLÁN"," $ 415,000 "
CELESTE,REPOSICIÓN COMPLEJO POLICIAL REGIÓN DE ÑUBLE," $ 35,416,851 "
CELESTE,"CONSTRUCCIÓN ESTABLECIMIENTO DE LARGA ESTADÍA PARA ADULTOS MAYORES, COMUNA DE CHILLÁN."," $ 285,794 "
CELESTE,MEJORAMIENTO Y RECUPERACIÓN EDIFICIO INMUEBLE DE CONSERVACIÓN HISTÓRICA CINE O´HIGGINS," $ 1,161,889 "
CELESTE,"NORMALIZACIÓN RUTA PEATONAL SEGURA, CHILLÁN"," $ 172,524 "
CELESTE,"EJE CÍVICO LIBERTAD, CHILLÁN",Sin información
CELESTE,"MEJORAMIENTO SECTOR MOTERAS, CHILLÁN",Sin información
CELESTE,"EJE CÍVICO 20 DE AGOSTO, CHILLÁN VIEJO",Sin información
CELESTE,PLAZA PEDRO LAGOS MARCHANT," $ 1,986,206 "
CELESTE,"MEJORAMIENTO PATIO ISABEL RIQUELME, MERCADO MUNICIPAL DE CHILLÁN"," $ 3,473,611 "
CELESTE,MEJORAMIENTO CATEDRAL CHILLÁN,Sin información
TRAZO,NOMBRE DE INICIATIVA,MONTO
ROJO,CONVENIO DE PROGRAMACIÓN “INFRAESTRUCTURA ESTRATÉGICA PARA LA CONECTIVIDAD LOCAL REGIÓN DE ÑUBLE” (AÑO 2025),"$5,275,126"
ROJO,CONVENIO DE PROGRAMACIÓN “INFRAESTRUCTURA ESTRATÉGICA PARA LA CONECTIVIDAD LOCAL REGIÓN DE ÑUBLE” (AÑO 2026),"$12,730,437"
ROJO,CONVENIO DE PROGRAMACIÓN “INFRAESTRUCTURA ESTRATÉGICA PARA LA CONECTIVIDAD LOCAL REGIÓN DE ÑUBLE” (AÑO 2027),"$27,845,000"
ROJO,MEJORAMIENTO RUTA INTERCOMUNAL DE SECANO INTERIOR DE ÑUBLE - ETAPA I - NINHUE PORTEZUELO,$ 24.617.374
ROJO,ESTUDIO TRANVIA PLAN INFRAESTRUCTURA,Sin información
ROJO,"MEJORAMIENTO RUTA N-66-O SAN IGNACIO DE PALOMARES - RAFAEL, ÑUBLE",$19.038.608
ROJO,PLAN DE CONECTIVIDAD DIGITAL,Sin información
ROJO,PLAN MAS MOVILIDAD CON SECTRA,Sin información
NARANJA,TRANSFERENCIA IMPULSO A LA ELECTROMOVILIDAD EN LA REGIÓN DE ÑUBLE (MI TAXI ELECTRICO + DESPLIEGUE INFRA CARGA PÚBLICA+CAPACITACIÓN),"$2,576,578"
NARANJA,RENUEVA TU MICRO (INCENTIVO A BUSES ELECTRICOS,Sin información
NARANJA,PRE FACTIBILIDAD ELECTRO TERMINAL,Sin información
NARANJA,CARTERA FAR,Sin información
NARANJA,BICICLETAS ELECTRICAS (ESTUDIO),Sin información
NARANJA,PROGRAMA DE ADAPTACIÓN DE LA BICICLETA,Sin información
TRAZO,NOMBRE DE INICIATIVA,MONTO
CAFÉ,"PILOTOS EN PROCESOS LOGÍSTICOS PARA LA TRANSFERENCIA DE UN HUB
 LOGISTICO 2.0 (SIGUIENTE ETAPA)",Sin información
CAFÉ,"TRANSFERENCIA FORTALECIMIENTO Y ATRACCIÓN DE INVERSIONES PRODUCTIVAS
 DE BASE TECNOLOGIA - IFI M","3,774,641"
CAFÉ,"TRANSFERENCIA REACTIVACIÓN Y 
 TRANSFORMACIÓN ECONÓMICA DE LAS MI PYMES DE LA REGIÓN DE ÑUBLE","14,798,058"
CAFÉ,INDUSTRIALIZACIÓN DE LA MADERA (DIT),Sin información
